	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
SQSTM1	96	20	-1.6566848623024566	0.36093
SRBD1	96	67	-6.9961842953732996	0.00389
SRC	96	60	-4.932843036579285	0.03819
SRCAP	96	37	-0.8638822856829278	0.40156
SRD5A1	96	55	-4.298571637787768	0.06952
SRD5A2	96	38	4.221242733870489	0.88737
SRD5A3	96	45	3.490664358971675	0.86342
SREBF1	96	44	-1.8969812712689622	0.27793
SREBF2	96	28	-0.6805520592323286	0.43066
SREK1	96	58	-1.594155950350221	0.2861
SREK1IP1	96	43	4.5987044942345685	0.91916
SRF	96	50	0.45164411906873986	0.56203
SRGAP2	96	36	-0.010413115461085578	0.49709
SRGAP3	96	37	4.4778512500056	0.89633
SRGN	96	45	-2.3982622208835895	0.22726
SRI	96	57	3.305574734782594	0.87652
SRM	96	59	-8.724067832222886	0.00111
SRP14	96	32	-0.08351477694058947	0.49303
SRP19	96	42	-6.607664272839668	0.02552
SRP54	96	49	-0.41775900391069487	0.44357
SRP72	96	63	-9.587765992383249	0.0002
SRP9	96	65	-1.993373197069962	0.22776
SRPK1	96	65	-9.221998436762153	0.00039
SRPK2	96	46	-1.5563822009933619	0.30892
SRPK3	96	44	-0.024980997450604583	0.49683
SRPR	96	54	-3.7281213021315094	0.10232
SRPRB	96	59	-11.873275436970916	3e-05
SRPX	96	50	-6.077268371909429	0.02302
SRPX2	96	46	-3.39397176145598	0.14029
SRR	96	62	-8.364524856454091	0.00145
SRRD	96	59	-6.769783309826582	0.00834
SRRM1	96	51	-0.5669710691723138	0.42562
SRRM2	96	46	2.0153133863025463	0.74026
SRRT	96	70	-13.372788416207236	1e-05
SRSF1	96	70	-16.73224745915257	1e-05
SRSF10	96	73	-12.86388554964849	1e-05
SRSF11	96	42	-1.2493752569465573	0.3495
SRSF2	96	59	-14.612363500026886	1e-05
SRSF3	96	68	-16.76817505759686	1e-05
SRSF4	96	53	-2.6283405692662005	0.18583
SRSF5	96	46	-5.2900584159534265	0.04839
SRSF6	96	48	-9.426662739854095	0.00154
SRSF7	96	76	-16.457045435511603	1e-05
SRSF8	96	49	-0.7021712286118207	0.40764
SRSF9	96	64	-7.652390228715191	0.00246
SRY	96	44	5.78328725609833	0.96165
SS18	96	52	-15.726143408607719	1e-05
SS18L1	96	65	-7.094996110850487	0.00387
SS18L2	96	46	-1.5756777330687015	0.3068
SSB	96	37	1.0777353020792533	0.61979
SSBP1	96	56	-1.3938179636531327	0.31164
SSBP2	96	69	-2.18547686504554	0.19658
SSBP3	96	34	1.6373682402730994	0.67442
SSFA2	96	52	-8.613628884265902	0.00253
SSH1	96	51	-8.112583815400063	0.00431
SSH3	96	21	2.1774813986594794	0.68295
SSNA1	96	59	-10.425035441121938	0.00019
SSPN	96	24	2.263283400882885	0.70214
SSR1	96	57	-9.828629687400559	0.00032
SSR2	96	42	1.1994727557525349	0.63961
SSR3	96	43	-3.4592019722965612	0.14648
SSR4	96	34	0.572766604380997	0.5633
SSRP1	96	68	-12.325312024976698	2e-05
SSSCA1	96	65	0.10961468563179963	0.51753
SST	96	30	2.8733965964562627	0.77147
SSTR1	96	59	-3.2285236296725066	0.1242
SSTR2	96	49	-1.7167490620283878	0.28568
SSTR3	96	28	-0.5548247336780876	0.44296
SSTR4	96	49	7.117583677150508	0.9886
SSTR5	96	24	2.4396088302699046	0.71585
SSX1	96	68	-0.03051019477000632	0.4937
SSX2IP	96	67	-14.24239384622317	1e-05
SSX3	96	56	0.780806216779075	0.60699
SSX5	96	56	1.344758213240504	0.68223
SSX7	96	53	-1.6605804617416757	0.28575
ST13	96	28	-2.436160474391406	0.26983
ST14	96	52	2.742059129969023	0.82135
ST18	96	41	1.084508984046153	0.62859
ST20	96	53	0.09250137140243841	0.51323
ST3GAL1	96	47	1.721378966398911	0.71263
ST3GAL2	96	55	-1.1090263222066294	0.34971
ST3GAL4	96	49	-7.629738107211577	0.00727
ST3GAL5	96	47	-2.853670024094074	0.17969
ST3GAL6	96	60	-6.157442526637225	0.01357
ST5	96	41	-1.82443454243674	0.29056
ST6GAL1	96	38	1.1983931333712716	0.63786
ST6GALNAC2	96	58	0.5084802474441329	0.57047
ST6GALNAC4	96	54	0.5208215638619108	0.57363
ST6GALNAC5	96	32	-0.018465345810999657	0.50007
ST7	96	54	-5.0613022655758035	0.04324
ST7L	96	43	4.85582519297295	0.93005
ST8SIA1	96	51	4.482773331063032	0.93154
ST8SIA2	96	45	-3.9804628464776255	0.10832
ST8SIA3	96	37	0.09361796604261859	0.51098
ST8SIA4	96	42	-2.142177435703869	0.25618
ST8SIA5	96	63	-5.244721216410202	0.0272
STAB1	96	32	-1.6052893617473816	0.33521
STAB2	96	51	-6.578824267083132	0.01539
STAC	96	48	-1.2419017746646892	0.34366
STAG1	96	63	-12.677220242991394	1e-05
STAG2	96	48	2.4972638576311983	0.79222
STAG3	96	47	-4.092965015225921	0.0946
STAG3L1	96	46	0.8296237129520504	0.60347
STAG3L4	96	48	-1.164159221206408	0.35208
STAM	96	33	3.983697264093034	0.85627
STAM2	96	54	-6.534459519520085	0.01381
STAMBP	96	32	-1.2750256135770106	0.36754
STAMBPL1	96	54	-0.39515289087448413	0.44634
STAP1	96	43	-1.6184022125680801	0.31107
STAP2	96	57	-2.856716050555603	0.15613
STAR	96	39	0.2706134921733188	0.53229
STARD13	96	57	0.9975618531048006	0.63622
STARD3	96	42	0.4715793401832212	0.55605
STARD5	96	52	-2.485094487612202	0.20066
STARD7	96	53	-2.5305946739668705	0.19495
STARD8	96	42	-7.056772616476006	0.019
STAT1	96	57	0.3847038911675268	0.55113
STAT2	96	48	-0.5904054132051071	0.42536
STAT3	96	41	-11.926775912274799	0.00045
STAT4	96	63	-2.4366360485143628	0.18322
STAT5A	96	47	-4.183095490332887	0.0904
STAT5B	96	62	-4.760597252587043	0.04108
STAT6	96	35	-1.4634353005900158	0.34267
STATH	96	44	-1.2210424458033582	0.35228
STAU1	96	45	1.1705706267664011	0.64445
STAU2	96	65	2.007558556212829	0.77519
STC1	96	61	-4.711565027755072	0.04305
STC2	96	36	2.340071913986355	0.74302
STEAP1	96	56	-6.939872681703692	0.00811
STEAP1B	96	50	-10.482302414808679	0.00041
STEAP3	96	65	-6.432976284163974	0.00861
STEAP4	96	54	3.4719922698706953	0.88384
STIL	96	67	-17.950753281320075	1e-05
STIM1	96	43	0.9541174321809847	0.61533
STIP1	96	65	-1.6914388810418917	0.2632
STK10	96	56	-5.935003337472748	0.01953
STK11	96	63	0.7843595451858721	0.61411
STK16	96	60	-3.170187783291995	0.12696
STK17A	96	66	-6.058941806405811	0.01092
STK17B	96	56	-10.237890750057003	0.00029
STK19	96	22	-0.33876308709720976	0.46952
STK24	96	61	-7.524937369454554	0.00324
STK25	96	25	4.148775812936864	0.83244
STK3	96	58	-5.04877494769069	0.03752
STK32B	96	55	-0.8374949465296149	0.38472
STK38	96	43	-1.0813288536440102	0.37067
STK38L	96	44	-0.7735778854098404	0.40528
STK39	96	54	-5.8863108362093595	0.02348
STK4	96	65	-4.898421888263498	0.0337
STMN1	96	78	-7.670122192566121	0.00059
STMN2	96	56	-1.6553729629608236	0.28042
STMN3	96	53	-3.4884178420500365	0.11822
STMN4	96	55	-5.044576915499784	0.04142
STOM	96	58	-0.7446027785388157	0.3964
STOML1	96	65	-4.186092647960273	0.05809
STOML2	96	52	-8.424208288508327	0.00299
STON1	96	24	-0.6818244906930605	0.4378
STRA13	96	73	-13.655253457755546	1e-05
STRA6	96	60	-5.161045976009398	0.03192
STRADA	96	48	-0.7325958571188509	0.4066
STRAP	96	48	-3.5280585253932033	0.1281
STRN	96	60	-7.346236832473495	0.00425
STRN3	96	68	-4.317749520712374	0.04852
STRN4	96	54	0.5389569767486361	0.57627
STS	96	43	-2.136550909405477	0.25785
STT3A	96	53	-3.7107822385603546	0.10347
STUB1	96	24	0.4663455787570527	0.54427
STX10	96	46	-0.027243397677020276	0.49714
STX11	96	54	-3.236495744656026	0.13576
STX12	96	28	-1.768102433804377	0.32659
STX16	96	49	-7.369318437879032	0.00914
STX17	96	64	-10.588234684470603	4e-05
STX18	96	56	-4.148227702709144	0.07388
STX1A	96	57	-10.44669297208239	0.0002
STX2	96	41	-8.437859648406926	0.00732
STX3	96	44	-3.346681693014529	0.1493
STX4	96	41	1.2756022754097678	0.64948
STX6	96	55	-5.02439175532048	0.04204
STX7	96	22	0.0773159800266837	0.50716
STX8	96	39	-1.458389273676815	0.33449
STXBP1	96	41	-4.130808943201459	0.10815
STXBP2	96	18	0.9841022128629371	0.58222
STXBP3	96	41	7.493915690171369	0.98426
STXBP5L	96	62	1.9069012691504554	0.75881
STXBP6	96	37	-0.4890861416005216	0.44547
STYK1	96	64	-4.538337381168119	0.0462
STYXL1	96	57	0.2703589437167674	0.53543
SUB1	96	70	-4.107793546481699	0.05463
SUCLA2	96	73	-6.450624839791542	0.00535
SUCLG1	96	52	-6.739454866551085	0.01301
SUCLG2	96	40	-4.001950910406405	0.11875
SUGP1	96	38	0.8272357627505877	0.5963
SUGP2	96	48	-1.7192011504702223	0.28956
SULF1	96	32	2.205328438579117	0.72225
SULT1A1	96	19	0.23609274633868246	0.51934
SULT1A2	96	19	0.18860581660560397	0.51547
SULT1B1	96	38	-0.0977610591305131	0.48818
SULT1C2	96	18	-2.0250599831999785	0.34086
SULT1E1	96	60	-0.7850630517325679	0.39037
SULT2A1	96	49	2.4260114546427234	0.78658
SULT2B1	96	55	-7.867415144939266	0.00394
SULT4A1	96	40	3.3744913656663997	0.83959
SUMO1	96	51	-1.6065460550185775	0.29555
SUMO2	96	64	-8.734871196047227	0.00062
SUMO3	96	59	0.798806974308956	0.61334
SUMO4	96	62	-7.122876560979336	0.00509
SUN1	96	45	-10.118453494486154	0.00127
SUN2	96	37	1.7621410890484923	0.69041
SUOX	96	44	-3.6186040926795804	0.13083
SUPT16H	96	68	-13.91815154401935	1e-05
SUPT3H	96	37	3.5909054307821195	0.84351
SUPT4H1	96	37	2.084530211558362	0.72111
SUPT5H	96	24	-0.36889074886574075	0.46613
SUPT6H	96	40	-1.7388385677203386	0.30113
SUPT7L	96	34	2.870650792067309	0.78488
SUPV3L1	96	28	3.988733742341419	0.83671
SURF1	96	29	3.7534342353606296	0.82818
SURF2	96	65	-10.803225546743514	6e-05
SUSD4	96	41	-0.21623884610495867	0.47129
SUSD5	96	60	0.32929929394076446	0.54807
SUV39H1	96	72	-18.284862585115665	1e-05
SUV39H2	96	71	-14.917807741347549	1e-05
SUV420H1	96	56	1.7869452249590596	0.7332
SUZ12	96	68	-11.122722436014106	3e-05
SUZ12P	96	40	-2.067029414746015	0.26888
SV2A	96	45	-1.2430465715988543	0.34836
SV2B	96	49	-3.745363052180037	0.1107
SV2C	96	47	3.7443737576464566	0.88607
SVEP1	96	21	-3.6841489047508187	0.21411
SVIL	96	61	-3.231523915124267	0.11887
SWAP70	96	36	1.6063198246018795	0.67196
SYBU	96	51	1.280707821252844	0.66446
SYCE1L	96	50	2.5427626204866565	0.80192
SYCP1	96	56	-2.7056508337638143	0.17174
SYCP2	96	68	-6.2577647866755015	0.00838
SYDE1	96	44	-8.605895051920248	0.00485
SYF2	96	28	-0.5878057989769317	0.43965
SYK	96	41	-4.80217687046873	0.07645
SYMPK	96	54	-5.541115815318337	0.03046
SYN1	96	51	-2.9144001949338607	0.16519
SYN2	96	48	-1.0174918524240992	0.37018
SYN3	96	40	2.0880340431205733	0.73213
SYNC	96	41	-1.4411921532027148	0.33037
SYNCRIP	96	59	-15.314905198337343	1e-05
SYNDIG1	96	43	0.9870547421551609	0.61898
SYNE1	96	43	-0.046726060458679414	0.49423
SYNE2	96	57	-10.61538123756683	0.00017
SYNGR1	96	43	1.2077844242755384	0.64474
SYNGR2	96	27	1.405940658437975	0.63525
SYNGR3	96	57	-0.6848346866661803	0.40129
SYNGR4	96	61	-3.328226503555362	0.11175
SYNJ1	96	75	-8.047226369067886	0.00068
SYNJ2	96	45	-7.31032982318236	0.01242
SYNJ2BP	96	33	-3.0920301168268316	0.20307
SYNM	96	42	0.6799494658807261	0.57994
SYNPO	96	21	0.7947383834675839	0.5693
SYNPO2L	96	52	1.4620938241368218	0.68967
SYNRG	96	58	2.295008500460562	0.79233
SYP	96	37	-2.937847563663266	0.20305
SYPL1	96	60	-6.952874654668562	0.00626
SYT1	96	44	-7.596218560167012	0.0105
SYT11	96	50	-0.12798098946603015	0.48478
SYT12	96	28	0.3626733693656989	0.53512
SYT13	96	51	-1.7700963785207884	0.27641
SYT17	96	36	1.9715867540037255	0.70842
SYT2	96	51	-6.220207247705461	0.02036
SYT5	96	43	-4.132876396712738	0.10366
SYTL2	96	60	-5.464809894701939	0.02448
SZT2	96	40	5.255156105989032	0.9373
T	96	64	0.6935733804969254	0.60285
TAAR2	96	54	-1.305957758719805	0.32886
TAAR3	96	49	-3.3101681650710892	0.13944
TAAR5	96	44	-5.029800244701679	0.06113
TAB1	96	40	6.388042638656483	0.96798
TAB2	96	55	-6.0228305601777645	0.01938
TAC1	96	57	-2.5491592942159307	0.18264
TAC3	96	40	-4.663588353415197	0.08529
TACC1	96	42	-9.467012336233047	0.00283
TACC2	96	39	2.8119397240764865	0.79425
TACC3	96	85	-16.15150250062601	1e-05
TACO1	96	62	-5.215038131914995	0.02873
TACR1	96	30	1.0313122801378523	0.60521
TACR2	96	32	0.06639423902042518	0.50857
TACR3	96	49	-3.055710032138764	0.15821
TACSTD2	96	42	-2.2681063320614077	0.24431
TADA2A	96	60	-13.185880827713648	1e-05
TADA3	96	33	-0.17729277502166432	0.47977
TAF1	96	39	-0.12701216994688758	0.48487
TAF10	96	36	1.5260931507993103	0.66337
TAF11	96	45	0.3801144727186639	0.54824
TAF12	96	53	1.7245014465591717	0.72087
TAF13	96	39	-1.6223532497710158	0.31793
TAF15	96	61	-10.625267304353665	8e-05
TAF1A	96	69	-13.383582999202217	1e-05
TAF1B	96	40	-6.748793360949867	0.02569
TAF1C	96	32	-1.1804151211149527	0.37692
TAF1D	96	38	1.3684643777303003	0.65648
TAF2	96	55	0.9673610251958868	0.63172
TAF4	96	78	-7.681312429470297	0.00058
TAF4B	96	54	-9.224283368165004	0.00098
TAF5	96	74	-16.508765987871325	1e-05
TAF5L	96	59	-1.8691787007947935	0.25128
TAF6	96	61	3.096183705384891	0.8701
TAF6L	96	52	-6.154549640259339	0.02085
TAF7	96	36	-0.1275675498887928	0.48354
TAF7L	96	75	-2.358187755446658	0.17003
TAF9	96	56	6.154891890493565	0.98293
TAF9B	96	55	-0.932074484415296	0.37269
TAGLN	96	43	-10.614346239463744	0.00095
TAGLN2	96	56	-0.7158222784079477	0.39949
TAGLN3	96	43	-1.7298414667321478	0.29954
TAL1	96	39	1.204527212898601	0.63892
TALDO1	96	33	-0.9170081570823782	0.40275
TANC2	96	50	-0.4717905692825064	0.43916
TANK	96	37	-0.04323777968682518	0.49572
TAOK1	96	33	1.1529292360002665	0.62481
TAOK2	96	49	-4.66422715518946	0.06512
TAOK3	96	41	0.04921192325117777	0.504
TAP1	96	55	4.196566795885983	0.92772
TAP2	96	53	-8.385171148082868	0.00259
TAPBP	96	37	1.5837077552404364	0.67217
TAPBPL	96	42	0.8962360901687263	0.60467
TAPT1	96	61	1.2416683176423886	0.67402
TARBP1	96	51	-6.514278112090914	0.01619
TARBP2	96	61	0.28309540208934936	0.5393
TARDBP	96	54	-2.4247959114095887	0.20421
TARP	96	52	2.572260235798391	0.80645
TARS	96	39	-8.142266661528707	0.01115
TARS2	96	35	0.6197660725965088	0.57085
TAS2R1	96	33	2.652438988918589	0.76528
TAS2R10	96	50	3.3994067503038115	0.86961
TAS2R13	96	51	-5.174949224633246	0.04317
TAS2R14	96	43	1.3867264866115445	0.66535
TAS2R16	96	57	-4.878211196180667	0.04393
TAS2R3	96	46	-2.834923718670007	0.18246
TAS2R4	96	41	-2.2675899886602173	0.24712
TAS2R7	96	60	-2.860099394899877	0.15224
TAS2R8	96	52	-1.101416973229104	0.35357
TAS2R9	96	39	-0.9795512375740589	0.38767
TASP1	96	57	-0.38935468525962685	0.44288
TAT	96	58	1.4159761295789481	0.69355
TATDN2	96	58	-12.302319875914245	2e-05
TAX1BP1	96	38	0.40578860896591573	0.54774
TAX1BP3	96	33	0.7817018291843953	0.5847
TAZ	96	32	0.17099142319762106	0.52006
TBC1D1	96	64	-12.105336540682814	1e-05
TBC1D10B	96	60	-13.25716904552312	1e-05
TBC1D12	96	52	2.0240444005933185	0.75229
TBC1D13	96	40	-0.8422420955253669	0.39813
TBC1D15	96	39	-1.0230005275963845	0.38267
TBC1D16	96	54	2.224275917170316	0.77863
TBC1D17	96	34	1.5537473931739583	0.6662
TBC1D19	96	51	-0.962404036069643	0.3738
TBC1D2	96	61	-1.8390690886553365	0.24887
TBC1D22A	96	31	-1.196738419128266	0.37832
TBC1D22B	96	43	3.204324403055247	0.83579
TBC1D29	96	31	3.6074742598482397	0.82508
TBC1D2B	96	46	5.388470836235226	0.95542
TBC1D30	96	51	-3.2328215622092147	0.14077
TBC1D4	96	43	-4.902002978254703	0.06787
TBC1D5	96	41	0.4186563826751124	0.54943
TBC1D8	96	48	-5.583150420793759	0.0374
TBC1D8B	96	24	-0.3224598481905672	0.4709
TBC1D9	96	63	0.8543277440625349	0.62348
TBC1D9B	96	39	-5.078726820116908	0.07137
TBCA	96	51	-0.4030600547144457	0.44747
TBCB	96	46	-0.2765302430030985	0.46564
TBCC	96	39	5.085867897408098	0.92768
TBCCD1	96	79	-16.574114336256613	1e-05
TBCD	96	60	-3.165689564653331	0.12737
TBCE	96	43	0.6638455011012283	0.58172
TBK1	96	56	-0.7673483094869711	0.39244
TBKBP1	96	48	2.852807685175016	0.82201
TBL1X	96	42	-2.183822625634891	0.25213
TBL1XR1	96	63	-2.72573790574181	0.15698
TBL1Y	96	60	-2.2677067545714897	0.2075
TBL2	96	66	-2.8232703981262213	0.1432
TBL3	96	60	0.6185489758732534	0.58906
TBP	96	68	-11.17553322928601	3e-05
TBPL1	96	51	-8.577537076763633	0.00265
TBR1	96	51	-11.7769002388693	0.00011
TBRG4	96	64	-9.125491905110085	0.00034
TBX1	96	29	-1.7300862832081758	0.32915
TBX10	96	52	-3.6200412819738337	0.1117
TBX19	96	55	-3.0288558264382925	0.1474
TBX2	96	40	-1.7966072826157	0.29567
TBX21	96	63	-1.3262356401115858	0.31103
TBX3	96	43	-0.6871561676396536	0.41684
TBX4	96	38	1.9758736068831022	0.7182
TBX5	96	36	-0.49614328881507846	0.44149
TBX6	96	29	-0.6232593578279736	0.43506
TBXA2R	96	67	-1.1874090707924796	0.32468
TBXAS1	96	44	-8.114532214087811	0.00724
TCAP	96	46	-2.1174885581492284	0.24949
TCEA1	96	55	-4.182339702100619	0.07491
TCEA2	96	34	2.75558331911816	0.77611
TCEAL1	96	35	-0.4015339390406687	0.45669
TCEAL2	96	30	0.49978671869097663	0.55141
TCEAL4	96	19	1.6043261149221493	0.63259
TCEB1	96	57	-9.869181653326882	0.0003
TCEB2	96	35	4.315830226851439	0.88313
TCEB3	96	62	-5.509795591942523	0.02235
TCEB3B	96	55	-0.2300247648037758	0.46764
TCERG1	96	64	-1.8626281145361459	0.24301
TCF12	96	42	1.3396650371715477	0.65507
TCF15	96	29	-0.9212467185487038	0.40601
TCF20	96	55	-6.35988447907941	0.01448
TCF21	96	37	-5.144879205596212	0.07511
TCF25	96	35	0.7897362616845455	0.59009
TCF3	96	56	-8.080411851415027	0.00272
TCF4	96	46	-0.914673693321353	0.38518
TCF7	96	47	-1.9977412200040818	0.26201
TCF7L1	96	44	0.30868102940682823	0.53761
TCF7L2	96	47	0.26781723699554566	0.53809
TCFL5	96	63	-6.852186713471742	0.00567
TCHH	96	48	1.5896428607544821	0.69798
TCIRG1	96	35	-0.4099032133226121	0.45575
TCL1A	96	59	-4.707103783880716	0.04511
TCL1B	96	58	0.9750381860930372	0.63587
TCL6	96	39	2.5156721556051975	0.7689
TCN1	96	48	-11.757564938715191	0.00016
TCN2	96	39	-2.183847593724623	0.26138
TCOF1	96	63	-12.163568020393816	1e-05
TCP1	96	58	-12.616526390573258	2e-05
TCP10	96	38	2.5471964034359846	0.77146
TCP10L	96	43	0.7326446504397035	0.59021
TCP11	96	63	1.2560930267675638	0.67742
TCP11L1	96	46	7.776341870582386	0.9921
TCTA	96	27	1.2688715423819221	0.62222
TCTN1	96	38	0.3962343216793886	0.54662
TCTN2	96	45	-1.6054077083194547	0.3074
TCTN3	96	39	-2.364892265431902	0.24463
TDG	96	37	-11.272543961371728	0.00144
TDO2	96	51	-6.25953029719195	0.01976
TDP1	96	82	-16.079420354785803	1e-05
TDP2	96	54	0.35927218957672113	0.55193
TDRD1	96	44	0.2270915057409178	0.52784
TDRD12	96	49	-4.281286784366644	0.08159
TDRD3	96	54	-2.354381318087294	0.21152
TDRD7	96	55	-7.454098980859403	0.00583
TDRKH	96	63	-1.1163797947813374	0.33745
TEAD1	96	47	-6.949977865624352	0.01463
TEAD3	96	34	-4.872139928908838	0.09537
TEAD4	96	55	-5.3744924507584155	0.03243
TEC	96	41	1.4355790361160954	0.66712
TECPR2	96	55	-4.849174838290502	0.04781
TECR	96	43	-6.638666668062704	0.02254
TECTA	96	32	2.991095433305153	0.78681
TEF	96	55	7.055995976488821	0.9922
TEK	96	33	-2.2862186157273925	0.26826
TEKT2	96	50	-1.818714352884655	0.273
TELO2	96	59	-4.845521812996525	0.04063
TENC1	96	39	5.144150228463118	0.93017
TEP1	96	55	-0.7302003080906285	0.39883
TERF1	96	43	1.032852515367359	0.62449
TERF2	96	59	-10.718077407414853	0.00012
TERF2IP	96	38	2.678846021827249	0.78226
TERT	96	45	3.546755490894094	0.86735
TES	96	26	0.038779008322505755	0.50371
TESC	96	61	-14.565728163340976	1e-05
TESK1	96	45	-1.3241678870896036	0.33967
TESK2	96	44	1.0839838616003472	0.63205
TET3	96	45	2.4593802177220527	0.77961
TEX10	96	47	-5.479173828008154	0.04106
TEX11	96	46	-1.867101533709664	0.27547
TEX12	96	63	2.893814848014055	0.857
TEX13A	96	38	6.22605639851774	0.9613
TEX13B	96	51	-5.723220100200579	0.02926
TEX14	96	56	-2.785980833478586	0.16484
TEX15	96	34	-3.5716171901072777	0.16739
TEX2	96	56	-7.273945890273794	0.00599
TEX261	96	38	-7.1137364824511025	0.02344
TEX264	96	28	-4.789400641396477	0.11992
TEX28	96	52	-6.2183487736488745	0.01988
TF	96	50	-2.25385737889498	0.22782
TFAM	96	62	-11.258000087509389	2e-05
TFAP2A	96	33	0.10250489050575144	0.51009
TFAP2B	96	64	1.6817562340384813	0.73755
TFAP2C	96	60	-6.051240063211582	0.01481
TFAP4	96	50	1.1618135239030525	0.65193
TFB1M	96	63	-5.237602012700236	0.02733
TFB2M	96	52	2.6335357719129187	0.81239
TFCP2	96	54	-6.52116376990026	0.01395
TFCP2L1	96	40	-4.923789957541051	0.07429
TFDP1	96	56	-12.00501399125774	4e-05
TFDP2	96	33	1.4450309377818809	0.65417
TFDP3	96	45	-2.2766019198785594	0.23937
TFE3	96	35	1.9535879246402104	0.70904
TFEB	96	61	1.2954520109592194	0.68107
TFEC	96	50	2.6549075035092216	0.81154
TFF1	96	53	4.158778390537868	0.92141
TFF2	96	37	-2.8080392937623175	0.21336
TFF3	96	59	-0.15883254162480429	0.47742
TFG	96	39	-8.983591108440386	0.00632
TFIP11	96	48	-4.362967460983716	0.08088
TFPI	96	34	0.3932716162727667	0.54357
TFPI2	96	38	2.0995165970157594	0.73048
TFPT	96	53	-11.797443030878874	7e-05
TFR2	96	42	1.6614717584114669	0.6902
TFRC	96	42	-2.9352433327072562	0.18537
TG	96	55	1.2305324432232903	0.66574
TGDS	96	55	-2.998326441813754	0.14977
TGFA	96	55	-13.283816502028536	2e-05
TGFB1	96	38	1.0050255024834995	0.61588
TGFB1I1	96	29	-0.37864864282128313	0.45982
TGFB2	96	40	0.022228658205451137	0.50034
TGFB3	96	42	0.9073825533738882	0.60594
TGFBI	96	42	0.24806329690567852	0.52833
TGFBR1	96	58	0.9389796505111465	0.63078
TGFBR2	96	49	-1.6089360695545525	0.29774
TGFBR3	96	37	0.36028471386199434	0.54027
TGFBRAP1	96	38	-2.3070554151277793	0.25254
TGIF1	96	34	1.239681592360656	0.6337
TGIF2	96	43	-1.1561297807556177	0.36198
TGM1	96	44	-7.2259696470769725	0.01414
TGM2	96	42	-4.343986036138928	0.09522
TGM3	96	54	4.242359459869237	0.92738
TGM4	96	42	-3.896725784992969	0.11968
TGM5	96	59	-8.828140181329655	0.001
TGOLN2	96	44	0.5069393303016794	0.56218
TGS1	96	68	1.5638619262066429	0.72828
TH	96	51	0.5838357670517479	0.57823
TH1L	96	63	1.5914128506237695	0.72127
THADA	96	54	-5.447131566293637	0.03278
THAP1	96	64	-9.638120049091128	0.00016
THAP10	96	53	-5.574468919408997	0.03101
THAP11	96	43	-3.6437720494677155	0.1339
THAP3	96	39	1.8665966170426018	0.70783
THAP4	96	43	-2.0185884152446865	0.26958
THAP7	96	58	-7.674779731509488	0.00342
THAP9	96	69	1.9785433251207003	0.77736
THBD	96	52	-2.5938471099823674	0.19072
THBS1	96	31	1.396990107364243	0.64434
THBS2	96	28	-2.0053791757180375	0.3058
THBS3	96	19	0.5483990730069678	0.54614
THBS4	96	41	1.2560095019106159	0.64737
THEG	96	57	2.041744977036516	0.76292
THG1L	96	46	-0.38442110617202085	0.45137
THNSL1	96	53	-1.7588003049891046	0.27512
THNSL2	96	53	-3.205943213467877	0.13825
THOC1	96	61	-7.401775901151275	0.0036
THOC2	96	51	-1.0506305503209972	0.36285
THOC5	96	46	1.294239918674433	0.66003
THOC6	96	48	1.1913813758105616	0.65131
THOC7	96	42	-2.0733242741656004	0.26303
THOP1	96	60	-10.17243760354677	0.00018
THPO	96	36	2.6190274412258936	0.76723
THRA	96	32	0.5698554287503873	0.56275
THRAP3	96	47	3.21176350604401	0.85059
THRB	96	34	-1.0305906902505255	0.3899
THSD4	96	15	-0.7404921302284938	0.44249
THSD7A	96	35	-2.719896894115337	0.22543
THTPA	96	34	-3.397221331212927	0.1793
THUMPD1	96	67	-6.715079986813727	0.00527
THUMPD2	96	69	-9.889723972535077	7e-05
THY1	96	43	1.3355473445427606	0.65983
THYN1	96	69	-6.4794607763489385	0.00623
TIA1	96	49	-9.746849944409018	0.00112
TIAL1	96	55	-3.0303039864512775	0.14732
TIAM1	96	61	-13.027625932341723	1e-05
TIAM2	96	54	2.242675143194475	0.78038
TICAM1	96	29	7.283500830319699	0.96171
TIE1	96	39	-3.2232588734780867	0.1744
TIGD1L	96	38	-0.467460774223832	0.44468
TIGD6	96	50	1.0256278530332323	0.63464
TIMELESS	96	66	-13.182974905296053	1e-05
TIMM10	96	53	-8.682798020242313	0.00191
TIMM13	96	54	0.6808278540694058	0.59559
TIMM17A	96	51	-9.103770955598826	0.0016
